_id	model.x	model.y	clust_3	lemma	newspaper	country	formality	_cws.model	_ctxt.model	disambiguation
woedend/adj/het_nieuwsblad_20000322_01_457/21	2.012844414	-2.558588321	3	woedend	het_nieuwsblad	Belgium	popular	roep/adj;bij/prep;verwarring/noun	<small>Berchem struikelt over fietsparkings Door elkaar roepende raadsleden , een</small> elkaar <u>roepende</u><sup>8.232</sup> raadsleden , een <span class='target'>woedende</span> voorzitster , <u>verwarring</u><sup>3.319</sup> <u>bij</u><sup>85.133</sup> de <small>stemming : ziedaar het verloop van een debat van de Berchemse districtsraad over fietsparkings .</small>	furious
laaiend/adj/volkskrant_20020416_37/456	13.40993697	24.83912784	3	laaiend	volkskrant	Netherlands	quality	goed/adj;woest/adj;alleen/adj;aan/prep;vuur/noun	<small>nodig is , en zeker niet zo'n dunne , met een tefallaagje . Wokken lukt</small> <u>alleen</u><sup>1.694</sup> <u>goed</u><sup>4.697</sup> op een <u>woest</u><sup>16.375</sup> <span class='target'>laaiend</span> <u>vuur</u><sup>67.004</sup> , dat <u>aan</u><sup>23.164</sup> alle <small>kanten om de pan heen slaat . Een goede , zware braadpan voldoet op een</small>	burning
laaiend/adj/algemeen_dagblad_20040410_33/289	-53.17751288	18.69645115	2	laaiend	algemeen_dagblad	Netherlands	popular	in/prep;ben/verb;arena/noun;ga_op/verb	<small>lopen of de torero slechts met gebogen hoofd tegenstand bieden . Het altijd kritische publiek</small> <u>in</u><sup>18.376</sup> de <u>arena</u><sup>4.276</sup> <u>was</u><sup>652.426</sup> zo <span class='target'>laaiend</span> dat het de straat <u>opging</u><sup>2.945</sup> <small>en de kerken van de stad in brand stak . De gemeenteraad van Barcelona besloot</small>	furious
woedend/adj/volkskrant_20010420_102/540	4.67643183	-40.78972498	3	woedend	volkskrant	Netherlands	quality	wijs/verb;	<small>voor kruiden , peper , zout en ( zonde , zonde ) cognac . Eet</small> de soep heet en <u>wees</u><sup>9.75</sup> <span class='target'>woedend</span> . <small></small>	furious
woedend/adj/nrc_handelsblad_20010802_54/163	13.48658065	-48.11406909	3	woedend	nrc_handelsblad	Netherlands	quality	reageer/verb;UUP/name;plan/noun;op/prep;nieuw/adj	<small>blauwdruk voor vrede kunnen verkopen aan zijn achterban . Radicalere leden van zijn Ulster Unionist</small> Party ( <u>UUP</u><sup>3.763</sup> ) <u>reageerden</u><sup>6020.606</sup> <span class='target'>woedend</span> <u>op</u><sup>792.851</sup> de <u>nieuwe</u><sup>42.45</sup> <u>plannen</u><sup>27.26</sup> . <small>UUP-parlementariër David Burnside zei de voorstellen " onacceptabel " te vinden . " Ik hoop</small>	furious
laaiend/adj/algemeen_dagblad_20010301_143/81	45.18650754	-0.492760099	1	laaiend	algemeen_dagblad	Netherlands	popular	ben/verb;publiek/noun;echt/adj;enthoesiast/adj	<small>je die Australische Abba-kloon Björn Again ? Nou , wij doen het nog veel beter</small> . Het <u>publiek</u><sup>256.994</sup> <u>is</u><sup>652.426</sup> <u>echt</u><sup>4.389</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> . We nemen de <small>muziek bloedserieus , maar de personages doen we met een knipoog . Vooral de mannen</small>	very
woedend/adj/volkskrant_20030417_22/450	11.65697426	-49.07709016	3	woedend	volkskrant	Netherlands	quality	aanhang/noun;reageer/verb;oppositie_leider/noun;zege/noun;op/prep;van/prep	<small>lijkt het erop dat de partij van president Olusegun Obasanjo een overwinning heeft behaald .</small> <u>Oppositieleiders</u><sup>14.731</sup> en hun <u>aanhang</u><sup>4.462</sup> <u>reageerden</u><sup>6020.606</sup> <span class='target'>woedend</span> <u>op</u><sup>792.851</sup> de onverwachte <u>zege</u><sup>3.407</sup> <u>van</u><sup>1.792</sup> <small>de Democratische Volkspartij ( PDP ) , die volgens hen door fraude tot stand is</small>	furious
laaiend/adj/het_laatste_nieuws_19990827_01_408/362	-40.98824742	42.10099769	2	laaiend	het_laatste_nieuws	Belgium	popular	ben/verb;van/prep;vader/noun;heb/verb;schoon_moeder/noun	<small>. Al de hele dag lopen familieleden in en uit om te troosten . De</small> <u>vader</u><sup>1.59</sup> <u>van</u><sup>8.872</sup> de baby <u>is</u><sup>652.426</sup> <span class='target'>laaiend</span> op zijn <u>schoonmoeder</u><sup>4.828</sup> , <u>heb</u><sup>2.555</sup> <small>ik gehoord . Kort gelukIn het bejaardentehuis , recht tegenover de woning van het gezin</small>	furious
laaiend/adj/het_laatste_nieuws_20041224_01_153/340	40.45464746	-26.69074035	1	laaiend	het_laatste_nieuws	Belgium	popular	kind/noun;toon/verb;circus_school/noun;enthoesiast/adj;over/prep	<small>wijk die nu Barnum genoemd wordt . Roeselare bezit dus echt wel een circusverleden .</small> andquot; De <u>kinderen</u><sup>21.549</sup> <u>tonen</u><sup>20.258</sup> zich <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> <u>over</u><sup>477.063</sup> de <u>circusschool</u><sup>21.126</sup> . <small>andquot; Toen ik nog klein was , probeerde ik thuis zelf af en toe met</small>	very
laaiend/adj/parool_20030616_26/350	62.69942141	-0.706034466	1	laaiend	parool	Netherlands	popular	ga/adj;ben/verb;mens/noun;enthoesiast/adj;Egberts/name;reken_voor/verb	<small>creatieve sector komen . Met mensen uit de reclamewereld en met architecten zijn nu gesprekken</small> <u>gaande</u><sup>8.272</sup> . Die <u>mensen</u><sup>1.36</sup> <u>zijn</u><sup>652.426</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> . " <u>Egberts</u><sup>6.486</sup> <u>rekent</u><sup>13.181</sup> <small>voor dat Zaanstad de tweede stad van Noord-Holland is .</small>	very
laaiend/adj/de_standaard_20040705_01_24/494	71.87574157	-29.15280345	1	laaiend	de_standaard	Belgium	quality	lancering/noun;van/prep;enthoesiast/adj	<small>kapitein van Engeland die door Adidas gesponsord wordt , toonde zich in de promo-praatjes bij</small> de <u>lancering</u><sup>3.324</sup> <u>van</u><sup>8.872</sup> de bal <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> . " De belangrijkste <small>eigenschap is dat ik erop kan vertrouwen dat de bal nu exact daarheen gaat waar</small>	very
laaiend/adj/het_laatste_nieuws_20011103_01_425/135	55.2812456	-2.186419895	1	laaiend	het_laatste_nieuws	Belgium	popular	ben/verb;kritiek/noun;enthoesiast/adj;keur_af/adj	<small>Vlaams Blok . Het was het gezin van Pamel , maar dan een eeuw later</small> . De <u>kritiek</u><sup>101.78</sup> <u>was</u><sup>652.426</sup> óf <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> , óf <u>afkeurend</u><sup>7.026</sup> , <small>maar het stuk ging zijn eigen weg . Sierens , die ondertussen ook van Niet</small>	very
laaiend/adj/parool_20000511_0/9708	-57.55092266	43.05910121	2	laaiend	parool	Netherlands	popular	cape/noun;om/adj;heb/verb;ben/verb	<small>. Ze was niet naakt , maar wel in een heel kort rokje en met</small> een soort <u>cape</u><sup>7.682</sup> <u>om</u><sup>1.564</sup> . <span class='target'>Laaiend</span> <u>was</u><sup>652.426</sup> ik . Ik <u>heb</u><sup>2.555</sup> <small>Hugo gebeld , en we zijn meteen naar die gozer in de Jordaan gegaan .</small>	furious
woedend/adj/algemeen_dagblad_20001011_45/119	18.58097942	4.452010309	3	woedend	algemeen_dagblad	Netherlands	popular	;wil/verb;menigte/noun;op/prep	<small>Twee Papoea's die hiertegen protesteerden werden door de politieman doodgeschoten . De man maakte zich</small> uit de voeten toen een <span class='target'>woedende</span> <u>menigte</u><sup>2514.576</sup> zich <u>op</u><sup>792.851</sup> hem <u>wilde</u><sup>24.848</sup> <small>wreken . Hij vluchtte het huis van een migrantenfamilie binnen , dat door de menigte</small>	furious
laaiend/adj/algemeen_dagblad_20000605_87/6	-54.05961175	39.78093455	2	laaiend	algemeen_dagblad	Netherlands	popular	Madonna/name;ben/verb;super_ster/noun;Napster/name;internet_site/noun	<small>Superster Madonna is</small> <u>Superster</u><sup>5.141</sup> <u>Madonna</u><sup>2.801</sup> <u>is</u><sup>652.426</sup> <span class='target'>laaiend</span> op de <u>internetsite</u><sup>3.935</sup> <u>Napster</u><sup>4.504</sup> . <small>Haar nieuwe single , die pas over enkele maanden uitkomt , is via deze pagina</small>	furious
laaiend/adj/het_laatste_nieuws_20040825_01_326/10	43.48701509	-26.34387959	1	laaiend	het_laatste_nieuws	Belgium	popular	bier_kenner/noun;enthoesiast/adj;over/prep	<small>Bierkenner</small> <u>Bierkenner</u><sup>11.361</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> <u>over</u><sup>477.063</sup> andquot; Bier-Senseo andquot; <small>BRUSSEL andapos; Perfect Draft andapos; , zoals Philips en Interbrew hun nieuwe tapkraan voor thuis</small>	very
laaiend/adj/algemeen_dagblad_20040416_75/46	69.80634967	-3.465757934	1	laaiend	algemeen_dagblad	Netherlands	popular	ben/verb;Smit/name;enthoesiast/adj;kan/verb;in/prep	<small>twijfelt niet aan het succes en dat is bij Heracles-voorzitter Jan Smit niet minder .</small> <u>Smit</u><sup>2.227</sup> : " Wij <u>zijn</u><sup>652.426</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> . Wij <u>kunnen</u><sup>8.142</sup> <u>in</u><sup>18.376</sup> <small>het Polman-stadion altijd spelen en hebben de minste blessures in het betaalde voetbal , ook</small>	very
laaiend/adj/de_standaard_20040512_01_77/1289	69.13153977	-18.66435719	1	laaiend	de_standaard	Belgium	quality	ook/adv;volg/verb;publiek/noun;enthoesiast/adj;na/prep;pers/noun	<small>Gouden Palm , maar de oscar voor de beste buitenlandse film krijgt hij wel .</small> <u>Ook</u><sup>3.421</sup> het <u>publiek</u><sup>256.994</sup> <u>volgt</u><sup>1.324</sup> de <span class='target'>laaiend</span> <u>enthousiaste</u><sup>6715.698</sup> <u>pers</u><sup>63.384</sup> . <u>Na</u><sup>1.591</sup> een <small>dergelijk hoogtepunt in een carrière verwacht je een terugval , maar Hable con ella (</small>	very
woedend/adj/parool_20000214_8/176	-16.48192976	-1.514360746	3	woedend	parool	Netherlands	popular	hoe/adj;nicht/noun;strijd_vaardig/adj;ook/adv	<small>in een salvo van het waterkanon , sloten de echtgenoten , vriendinnen , moeders ,</small> zussen en <u>nichten</u><sup>15.663</sup> - <u>hoe</u><sup>1.296</sup> <span class='target'>woedend</span> en <u>strijdvaardig</u><sup>2.214</sup> <u>ook</u><sup>53.761</sup> - hun <small>optocht gisteren af met polonaise én zoenen van politiecommissaris Ad Smit , niet bekend om</small>	furious
woedend/adj/nrc_handelsblad_20020830_39/59	-52.67015753	14.25842308	2	woedend	nrc_handelsblad	Netherlands	quality	bevolking/noun;ben/verb;in/prep	<small>wordt in een klein Siciliaans stadje een theater geopend met een opera van inferieure kwaliteit</small> . De plaatselijke <u>bevolking</u><sup>45.186</sup> <u>is</u><sup>2501.793</sup> <span class='target'>woedend</span> . Als het gebouw <u>in</u><sup>252.829</sup> <small>vlammen opgaat , zijn er vele verdachten . Misdaadroman van de Italiaanse bestsellerauteur Andrea Camilleri</small>	furious
woedend/adj/de_morgen_20000805_01_24/332	4.245574553	-49.28283105	3	woedend	de_morgen	Belgium	quality	reageer/verb;Duits/adj;niet/adv;alleen/adv	<small>in aanmerking komt voor een psychiatrische behandeling . Dat zou verklaren waarom hij voorwaardelijk werd</small> vrijgelaten . <u>Duitse</u><sup>2.197</sup> kinderrechtenactivisten <u>reageren</u><sup>6020.606</sup> <span class='target'>woedend</span> . <u>Niet</u><sup>127.364</sup> <u>alleen</u><sup>6.637</sup> omdat de <small>man is vrijgelaten , maar ook omdat duizenden surfers hebben kunnen lezen hoe je kinderen</small>	furious
laaiend/adj/parool_20000607_1/581	59.27964921	1.340466688	1	laaiend	parool	Netherlands	popular	ook/adv;ben/verb;enthoesiast/adj;Zeitung/name;Süddeutsche/name	<small>is niet alleen het hoogste paviljoen op de Expo , maar ook het fraaiste .</small> <u>Ook</u><sup>3.421</sup> de Duitse media <u>zijn</u><sup>652.426</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> . De <u>Süddeutsche</u><sup>6.969</sup> <u>Zeitung</u><sup>12.852</sup> <small>plaatste het Nederlandse ontwerp vorige week op één rij met de Eiffeltoren , die ruim</small>	very
woedend/adj/algemeen_dagblad_20010406_135/234	16.36057575	5.91753797	3	woedend	algemeen_dagblad	Netherlands	popular	door/prep;belaag/verb;veroordeeld/adj;menigte/noun;bekogel/verb	<small>waar moslims hun toevlucht hadden gezocht en doodden 191 mensen . Na de zitting werden</small> de <u>veroordeelden</u><sup>3.542</sup> <u>belaagd</u><sup>242.564</sup> <u>door</u><sup>200.368</sup> een <span class='target'>woedende</span> <u>menigte</u><sup>2514.576</sup> . Die <u>bekogelde</u><sup>128.746</sup> de <small>busjes waarin zij naar de gevangenis werden gebracht met stenen . Pas nadat de politie</small>	furious
laaiend/adj/parool_20000122_99/887	61.26246195	12.25318539	1	laaiend	parool	Netherlands	popular	ben/verb;schrijf/verb;enthoesiast/adj;ook/adv	<small>alle tachtig leden van de werkgroep Pleistocene zoogdieren - professionals en amateurs - belden en</small> <u>schreven</u><sup>1.093</sup> me . Iedereen <u>was</u><sup>652.426</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> . " Maar <u>ook</u><sup>3.421</sup> <small>verzamelaars , vaak leken , reageerden verrukt . " Dit ottertje is veel geld waard</small>	very
laaiend/adj/de_standaard_20030710_01_106/468	52.73762271	5.945775658	1	laaiend	de_standaard	Belgium	quality	positief/adj;ben/verb;alvast/adv;enthoesiast/adj;vertoon/verb;niet/adv	<small>hoe de patiënt zou reageren op een uitvoering van zijn partituren . " Dat is</small> <u>alvast</u><sup>72.553</sup> <u>positief</u><sup>2.253</sup> . Plisnier <u>is</u><sup>652.426</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> . Hij <u>vertoont</u><sup>3.131</sup> <u>niet</u><sup>6.371</sup> <small>het typische ongeïnteresseerde gedrag van veel psychiatrische patiënten tegenover hun creatieve werk . De composities</small>	very
laaiend/adj/algemeen_dagblad_20030731_03/327	-30.65131056	-23.50932103	3	laaiend	algemeen_dagblad	Netherlands	popular	Farmers/name;Federated/name;ben/verb;boer_organisatie/noun;over/prep	<small>worden gebruikt voor onderzoek naar de gevolgen van de door het vee geproduceerde gassen .</small> De <u>boerenorganisatie</u><sup>7.604</sup> <u>Federated</u><sup>13.288</sup> <u>Farmers</u><sup>10.231</sup> <u>is</u><sup>652.426</sup> <span class='target'>laaiend</span> <u>over</u><sup>477.063</sup> de ' treitertax ' <small>: " We staan voor schut " , zegt voorman Lambie . Maastricht -Werkgeversorganisatie Ambulance</small>	furious
woedend/adj/algemeen_dagblad_20010714_127/63	-5.493276828	18.37964139	3	woedend	algemeen_dagblad	Netherlands	popular	;benard/adj;woord_vloed/noun;kom/verb	<small>) is boos en bang . Als hij over de ING Bank spreekt schieten zijn</small> ogen vuur en volgt een <span class='target'>woedende</span> <u>woordenvloed</u><sup>6.514</sup> . <u>Komt</u><sup>19.113</sup> zijn <u>benarde</u><sup>1.828</sup> <small>financiële situatie ter sprake , dan is hij bang . Hij heeft geen inkomsten en</small>	furious
laaiend/adj/parool_20020913_2/36	52.44308363	11.53196656	1	laaiend	parool	Netherlands	popular	niet/adv;zal/verb;kind/noun;enthoesiast/adj;ben/verb	<small>Jaap Dijkhuis en Joanna Woud , artistiek leider van de stichting Jeugd Musical Amsterdam ,</small> <u>zouden</u><sup>17.427</sup> <u>niet</u><sup>6.371</sup> weten waarom . <span class='target'>Laaiend</span> <u>enthousiast</u><sup>6715.698</sup> <u>zijn</u><sup>652.426</sup> de <u>kinderen</u><sup>21.549</sup> die <small>de komende twee seizoenen meespelen in de Broadway-versie van De tovenaar van Oz . Dijkhuis</small>	very
woedend/adj/het_laatste_nieuws_20040921_02_397/119	-36.95503963	-4.64024435	3	woedend	het_laatste_nieuws	Belgium	popular	C./name;schop/verb;wagen/noun;heb/verb;op/prep	<small>van de Samsonite in Eine . Omdat ze de Toyota niet konden openen , zouden</small> Gino R. en Steve <u>C.</u><sup>3.024</sup> <span class='target'>woedend</span> <u>op</u><sup>792.851</sup> de <u>wagen</u><sup>1.621</sup> <u>hebben</u><sup>11.105</sup> <u>geschopt</u><sup>1.568</sup> <small>. Gino R. ontkende het voorval met klem , maar de twee werden toch veroordeeld</small>	furious
woedend/adj/volkskrant_20020813_35/854	-15.81840447	-2.2973145	3	woedend	volkskrant	Netherlands	quality	verduistering/noun;directeur/noun;stap_op/verb;denk/verb;ook/adv;Mungra/name	<small>het bedrijfsleven kun je nooit kalmer aan doen . ' Toen Mungra werd beschuldigd van</small> <u>verduistering</u><sup>8.937</sup> , <u>stapte</u><sup>36.678</sup> zijn <u>directeur</u><sup>2.455</sup> <span class='target'>woedend</span> op . <u>Ook</u><sup>53.761</sup> <u>Mungra</u><sup>13.921</sup> <u>dacht</u><sup>21.342</sup> <small>serieus over stoppen . ' Ik was zwaar gekwetst en vernederd . Het was voor</small>	furious
laaiend/adj/parool_20000509_107/420	3.328819765	-26.46379716	3	laaiend	parool	Netherlands	popular	;na/prep;theater_programma/noun;recensie/noun	<small>' de Marokkaan uit de Jordaan ' - had deze prijs ook dubbel en dwars</small> verdiend , vooral gezien de <span class='target'>laaiende</span> <u>recensies</u><sup>134.192</sup> <u>na</u><sup>1.591</sup> zijn eerste <u>theaterprogramma</u><sup>8.226</sup> <small>. Bovendien zou hij de eerste allochtone artiest zijn geweest om door Pall Mall te</small>	other
laaiend/adj/het_laatste_nieuws_20041028_01_439/167	52.19259962	12.61860434	1	laaiend	het_laatste_nieuws	Belgium	popular	kind/noun;ook/adv;ben/verb;enthoesiast/adj	<small>onze leerlingen de werking van de vereniging leren kennen andquot; , zegt Beckers . andquot;</small> Onze <u>kinderen</u><sup>21.549</sup> <u>waren</u><sup>652.426</sup> dan <u>ook</u><sup>3.421</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> toen ze hoorden dat <small>dit het goede doel zou worden . andquot; Om de benefietactie genoeg bekendheid te geven</small>	very
laaiend/adj/algemeen_dagblad_20020831_193/1198	59.50053984	-30.45006646	1	laaiend	algemeen_dagblad	Netherlands	popular	proef_vaart/noun;reageer/verb;enthoesiast/adj	<small>voor alle betrokken partijen een voordracht om het scheepje te presenteren en organiseerde daarbij een</small> <u>proefvaart</u><sup>11.209</sup> . " Iedereen <u>reageerde</u><sup>179.091</sup> <span class='target'>laaiend</span> <u>enthousiast</u><sup>6715.698</sup> , het past precies <small>in het thema van een waterstad . De burgemeester , wethouder en alle projectontwikkelaars peddelden</small>	very
